label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
Z,0.0,0.0,0.0,-0.11893,-0.116399,0.123371,-0.259118,-0.077768,0.208415,-0.344906,-0.253079,0.112086,-0.639192,-0.211838,0.094896,-0.907424,-0.071626,0.101884,-0.757218,-0.230476,0.037719,-0.670245,-0.202724,0.028239,-0.63435,-0.031123,-0.001756,-0.577671,0.11564,-0.275115,-0.208557,0.162614,-0.00519,-0.178763,0.140676,-0.159888,0.145775,0.163458,0.03967,0.372343,0.132116,-0.08433,0.524206,-0.074426,0.031286,0.546351,-0.055779,-0.071631,0.634159,-0.365506,0.16331,0.570918,-0.402913,0.121706,0.549059,-0.585612,0.111745,0.429944,-0.726063,0.045171,0.341352,-1.0,0.277867
Z,0.0,0.0,0.0,-0.158672,0.10644,0.142912,-0.170784,-0.05563,0.115271,-0.625935,0.017557,0.235157,-0.463406,-0.10797,0.280011,-0.815387,0.125215,0.086665,-1.0,-0.005782,0.208303,-0.896405,0.166035,0.283924,-0.610512,0.081177,0.345397,-0.530219,0.272733,0.090477,-0.161349,0.331961,0.189705,-0.178252,0.354188,-0.065335,0.350369,0.279513,0.1677,0.528272,0.041819,0.076889,0.700938,0.063353,0.457604,0.695131,-0.123226,0.619972,0.606705,-0.106623,0.313062,0.8422,-0.314821,0.251686,0.643604,-0.216789,0.361791,0.406671,-0.676074,0.202166,0.206623,-0.984317,0.098821
Z,0.0,0.0,0.0,-0.295863,-0.286882,0.078793,-0.239966,-0.25774,0.116792,-0.527079,-0.30405,0.461821,-0.71745,-0.422325,0.005559,-0.733432,-0.42452,0.095329,-0.803196,-0.467676,-0.002026,-0.770076,-0.014564,-0.158332,-0.618169,-0.044661,-0.111639,-0.496427,-0.158412,0.060827,-0.240802,-0.16194,-0.112747,0.029723,0.058953,-0.218055,0.473247,-0.093242,0.176893,0.491789,-0.004432,0.1056,0.576213,-0.309166,0.12575,0.992189,-0.244624,0.067311,0.811895,-0.546917,0.206125,0.595906,-0.336554,0.081451,0.808612,-0.893119,0.126764,0.529285,-0.878715,0.122349,0.408821,-1.0,-0.312017
Z,0.0,0.0,0.0,-0.157109,-0.094962,0.276042,-0.390873,-0.327227,0.302038,-0.640221,-0.151749,0.077134,-0.91534,-0.357011,0.330634,-0.835247,-0.070735,0.387095,-0.721729,0.126571,-0.042649,-0.779161,-0.171091,-0.083424,-0.73149,-0.100124,-0.054816,-0.464877,0.079176,0.125192,-0.18822,0.313847,0.270453,-0.087395,0.105943,0.025993,0.078236,0.171244,0.161491,0.504551,0.126926,0.017512,0.747903,0.091244,-0.140619,0.636813,-0.110102,0.515687,0.768174,-0.261448,0.125331,0.697644,-0.262448,0.156376,0.80076,-0.653358,0.164368,0.228683,-0.87772,0.034951,0.250305,-1.0,0.017182
Z,0.0,0.0,0.0,-0.384611,-0.044441,0.22363,-0.533151,-0.053772,0.062428,-0.72632,-0.056213,-0.125974,-0.986932,-0.413267,-0.088317,-0.935358,0.045747,-0.068188,-0.967468,0.177845,-0.054398,-1.0,0.082128,-0.219666,-0.742836,0.423248,-0.298305,-0.735118,0.245962,-0.196097,-0.375145,0.12746,-0.414459,-0.10425,0.338504,-0.029595,0.252719,0.164242,0.128268,0.403735,0.140695,-0.210309,0.255983,0.187429,-0.161796,0.515721,-0.029041,0.024088,0.643838,-0.080833,0.104343,0.742257,-0.522145,0.015397,0.40223,-0.448592,-0.305639,0.281376,-0.689898,0.000473,0.376778,-0.943433,-0.078554
Z,0.0,0.0,0.0,0.049831,0.088273,0.002398,-0.441072,0.119164,-0.23392,-0.185122,-0.034164,0.004799,-0.337684,-0.028713,0.072942,-0.60236,-0.141707,-0.19879,-0.376819,0.170135,-0.121127,-0.653228,0.233337,-0.027145,-0.322692,0.250265,-0.026706,-0.041022,0.234769,-0.353554,-0.113028,0.21998,-0.148748,0.255517,0.170241,-0.348648,0.417983,-0.07432,-0.34692,0.649448,-0.012395,-0.152114,0.807011,-0.040492,-0.015195,0.999669,-0.178425,-0.113018,0.972221,-0.256045,0.036591,0.930716,-0.391606,0.10774,0.627349,-0.440538,-0.3447,0.635425,-0.681863,-0.270346,0.617274,-1.0,-0.199802
Z,0.0,0.0,0.0,-0.465032,-0.089373,0.037892,-0.599319,-0.208323,0.229505,-0.8873,-0.322126,0.488135,-0.821523,-0.199948,0.009052,-0.941426,-0.159654,0.229574,-0.972831,0.009295,0.084778,-0.791774,0.001944,0.039367,-0.948444,0.158139,-0.121103,-0.515913,0.293564,-0.240455,-0.322506,-0.004242,-0.082182,-0.219539,0.103809,-0.05231,0.120637,0.27914,0.012515,0.227509,0.1757,-0.067762,0.40076,-0.010465,0.137696,0.357847,-0.04148,0.160286,0.802447,-0.385299,0.423413,0.767565,-0.211021,0.04858,0.551314,-0.765632,-0.177561,0.195817,-0.849843,-0.207225,0.273341,-1.0,0.065312
Z,0.0,0.0,0.0,-0.282793,-0.053324,0.244521,-0.92133,-0.035372,0.175794,-0.83664,0.027241,0.124088,-0.940072,-0.045484,0.273357,-0.999879,-0.042746,0.150074,-1.0,-0.120296,0.214182,-0.85182,-0.107693,0.061672,-0.702461,0.108423,0.049357,-0.805336,0.25926,-0.002724,-0.452349,0.348464,0.081297,-0.191935,0.208021,0.186339,-0.175646,0.057935,0.065157,-0.020268,0.13604,0.214299,-0.00794,0.064363,0.2021,0.240298,-0.140239,0.229508,0.306809,-0.056548,0.169116,0.277678,-0.204737,0.184051,0.037077,-0.623525,0.073433,-0.123306,-0.512581,0.021831,-0.177433,-0.504072,0.055333
Z,0.0,0.0,0.0,-0.297956,-0.274696,0.188377,-0.554114,-0.07889,0.125854,-0.495515,-0.077547,0.168164,-0.764607,-0.04776,0.156799,-1.0,-0.092769,0.174663,-0.857474,0.020787,0.157185,-0.950082,-0.029655,0.244571,-0.592134,0.139645,0.186599,-0.531146,0.058471,0.160873,-0.235578,0.253118,0.019181,-0.100923,0.128667,0.163934,0.003666,0.123081,0.198413,0.139672,0.053896,0.253491,0.337772,-0.063318,0.289704,0.522073,-0.019867,0.163961,0.569743,0.000498,0.112669,0.368139,-0.270041,0.344293,0.406604,-0.424703,0.162693,0.192171,-0.603264,0.183838,0.093371,-0.610947,0.127096
Z,0.0,0.0,0.0,0.017181,0.061019,-0.14439,-0.663874,-0.023803,0.126647,-0.474495,0.229203,0.244507,-0.662309,-0.08309,0.28293,-1.0,0.196002,0.318795,-0.65073,0.036905,-0.235224,-0.893433,0.162965,-0.081553,-0.605983,-0.046068,0.037356,-0.526149,0.267703,-0.16731,-0.078365,0.218265,-0.34515,0.163732,0.07763,-0.098602,0.50714,0.370921,-0.030482,0.598495,0.080905,0.069766,0.851573,0.17625,0.051856,0.885251,0.139576,-0.013199,0.760456,0.005468,-0.111114,0.816116,-0.240029,0.111485,0.790394,-0.291647,0.169815,0.620326,-0.783098,0.022579,0.432476,-0.737344,-0.087328
Z,0.0,0.0,0.0,-0.347912,0.081364,-0.026244,-0.557441,-0.015824,-0.027907,-0.427525,-0.001027,-0.15693,-0.775632,-0.106192,-0.079952,-1.0,0.031939,0.038203,-0.811946,0.094743,0.221129,-0.784146,0.192438,-0.044943,-0.605812,0.153076,-0.005641,-0.379068,0.251933,0.01961,-0.276308,0.283441,-0.191906,-0.161092,0.368861,-0.113986,0.035692,0.154631,-0.014962,0.23229,0.449018,0.001504,0.34398,0.14934,-0.002665,0.36954,0.215158,-0.027166,0.542493,-0.02479,-0.05509,0.356408,-0.200028,-0.037398,0.220816,-0.334743,-0.24859,0.229141,-0.453364,-0.059893,-0.014087,-0.406557,-0.2487
Z,0.0,0.0,0.0,-0.284187,0.352776,0.212423,-0.833976,0.135051,0.053729,-0.429402,0.125085,0.270475,-0.94109,-0.003636,0.147132,-1.0,0.177269,0.078084,-0.924594,0.297136,0.100597,-0.897017,0.152036,-0.000285,-0.667917,0.267495,-0.080271,-0.632002,0.421066,-0.021886,-0.68562,0.456057,-0.011841,-0.076889,0.309446,0.091116,0.111226,0.253991,-0.089066,0.103418,0.320342,0.084591,0.388319,0.275867,0.096743,0.438971,0.032945,0.198631,0.729717,-0.05051,0.210865,0.660087,-0.21187,0.349496,0.309362,-0.224458,-0.012846,0.336152,-0.530631,-0.187676,0.252272,-0.597231,-0.015775
Z,0.0,0.0,0.0,-0.225947,-0.049559,0.295495,-0.634515,-0.288486,0.148773,-0.837209,-0.124878,0.021877,-0.677815,-0.123297,0.086814,-0.830473,-0.161525,0.051944,-0.694995,0.09273,0.069879,-0.556311,0.080298,0.107291,-0.617696,0.16863,0.2059,-0.410435,0.290239,-0.027238,-0.379221,0.199311,0.032624,0.063068,0.111853,0.411316,0.293809,0.311929,0.118631,0.263647,0.083276,0.117761,0.298645,0.009424,0.029422,0.669425,-0.141411,0.329956,1.0,-0.097972,0.24791,0.670858,-0.341915,-0.009111,0.569235,-0.506436,0.181855,0.322028,-0.56448,-0.061129,0.113046,-0.587999,-0.049627
Z,0.0,0.0,0.0,-0.218643,-0.261202,0.225167,-0.395133,0.106316,0.323896,-0.640319,-0.008217,0.24016,-1.0,-0.053068,0.285736,-0.783346,0.343691,0.111547,-0.744983,0.083086,-0.071068,-0.823416,0.1211,-0.019225,-0.85986,0.174074,-0.1129,-0.236399,0.385177,-0.178013,-0.357665,0.235047,-0.042542,-0.132474,0.282557,0.150079,0.188697,0.111364,-0.235484,0.196992,0.265354,0.106433,0.625731,0.060208,0.06808,0.811034,-0.057296,0.158591,0.787104,-0.105523,-0.147891,0.904881,-0.249191,0.073467,0.642516,-0.401069,0.087959,0.599899,-0.656009,0.193206,0.159443,-0.854082,-0.225616
Z,0.0,0.0,0.0,-0.177448,0.035369,-0.125765,-0.621306,-0.077957,0.22281,-0.594612,-0.054841,0.098023,-0.721844,0.112876,0.026374,-0.925729,0.072195,0.249393,-0.774762,0.379872,0.052028,-0.932708,0.442624,-0.055938,-0.809064,0.178779,0.053708,-0.427297,0.263075,-0.170002,0.184972,0.463621,-0.089281,0.128491,0.134842,-0.178247,0.210346,0.575218,-0.285925,0.427667,0.339088,-0.02405,0.611392,0.206425,0.314246,1.0,-0.109598,0.117789,0.671865,0.017356,0.243026,0.697682,-0.140642,0.311272,0.472716,-0.371925,0.080268,0.594477,-0.7402,0.058025,0.324489,-0.759388,-0.129224
Z,0.0,0.0,0.0,-0.538329,-0.338513,0.170717,-0.434209,-0.499736,0.275124,-0.421026,-0.46928,0.352117,-0.675248,-0.326156,0.256334,-0.826874,-0.265492,0.152705,-0.675379,-0.169019,0.160744,-0.850833,-0.250451,0.274258,-0.67669,-0.186374,0.093915,-0.505439,0.023247,0.208013,-0.358716,-0.36467,0.158417,-0.15668,-0.102507,0.098108,0.287211,-0.165516,0.177882,0.574477,-0.056323,-0.010999,0.445294,-0.317708,0.284312,0.510979,-0.523081,0.251278,0.719963,-0.4831,0.21804,0.578121,-0.687459,0.203524,0.470017,-0.68459,0.335846,0.449221,-0.958873,-0.041292,0.161833,-1.0,0.244377
Z,0.0,0.0,0.0,-0.111396,-0.196967,0.326588,-0.542731,-0.183872,0.426205,-0.838966,-0.227196,0.518821,-0.740843,0.04311,0.27247,-1.0,-0.041189,0.451852,-0.930269,-0.009755,0.358792,-0.95456,0.203344,0.322955,-0.742824,-0.100758,0.220265,-0.350738,0.246936,0.051303,-0.294021,0.287352,0.035597,0.201291,0.309867,0.106873,0.317968,0.20527,0.10734,0.505035,0.206456,0.285172,0.574101,0.186037,0.330435,0.873765,-0.254483,0.285324,0.896361,-0.256974,0.395493,0.780193,-0.349647,0.290732,0.760657,-0.766916,0.420317,0.215266,-0.816676,0.352438,0.39047,-0.923163,0.258344
Z,0.0,0.0,0.0,-0.405711,-0.137574,0.104355,-0.401172,-0.132156,0.592908,-0.751806,-0.30755,0.315878,-0.789046,0.025029,0.436065,-0.781547,-0.078016,0.487591,-0.700203,0.040134,0.281026,-0.822451,0.038537,0.289122,-0.831746,0.358023,0.269431,-0.847788,0.042487,0.18882,-0.37145,-0.037444,0.217944,-0.07636,-0.010458,0.453357,0.127337,0.160314,0.289781,0.35665,0.188456,0.408426,0.635607,0.034192,0.518061,0.65575,-0.348587,0.324612,0.541738,-0.317681,0.30417,0.759611,-0.179597,0.218606,0.62229,-0.462061,0.672494,0.359763,-0.907684,0.161627,0.310443,-1.0,0.4093
Z,0.0,0.0,0.0,-0.212917,-0.071684,0.305123,-0.317851,-0.400329,0.235379,-0.618404,-0.027686,0.590897,-0.576688,-0.079419,0.308203,-0.820724,-0.000495,0.255117,-0.89088,-0.113128,0.112832,-1.0,-0.259357,0.164926,-0.903926,-0.142088,0.185474,-0.577951,-0.109244,-0.021563,-0.138622,0.165164,0.013789,2.7e-05,0.085197,0.231851,0.315145,-0.152624,0.215627,0.364463,0.141893,-0.004409,0.363942,-0.051078,0.202359,0.664931,-0.359678,0.400049,0.685337,-0.265517,0.242688,0.499288,-0.526053,0.443211,0.555491,-0.592589,0.319664,0.304287,-0.711955,0.198786,0.174144,-0.994468,0.224901
Z,0.0,0.0,0.0,-0.418165,-0.050733,0.024571,-0.463922,-0.127768,0.048371,-0.693905,0.119226,0.067543,-0.937598,0.032108,-0.078999,-0.868618,0.090447,0.046412,-1.0,0.01849,-0.03968,-0.882473,0.091995,-0.20737,-0.669721,0.114182,-0.14955,-0.542354,-0.063545,-0.31622,-0.158317,0.074886,-0.017635,-0.021925,0.263079,0.068431,0.186755,0.271176,-0.030195,0.396871,0.25091,0.060951,0.629543,0.280689,-0.043718,0.441697,0.040242,0.258362,0.443458,-0.112913,0.00149,0.456618,-0.216329,-0.064135,0.461343,-0.408008,-0.021157,0.209247,-0.614988,-0.079672,0.131448,-0.723227,-0.02585
Z,0.0,0.0,0.0,-0.216127,0.014449,0.157056,-0.369389,-0.130341,0.017567,-0.35936,-0.081505,-0.007727,-0.611263,-0.139561,0.107204,-0.576164,-0.042351,0.355699,-0.343851,0.197875,-0.004862,-0.478246,0.01622,0.145082,-0.362188,0.000872,0.069252,-0.344384,0.072582,-0.179434,-0.067214,0.034447,0.117688,0.046499,0.371644,-0.077078,0.280587,0.444668,0.005451,0.684278,0.054681,0.146871,0.543422,0.138476,0.009212,0.68542,-0.084393,0.09619,0.966919,-0.240612,0.200312,0.987272,-0.263377,-0.126852,0.917128,-0.32002,0.296935,0.687928,-0.634973,-0.070715,0.454371,-1.0,-0.100869
Z,0.0,0.0,0.0,-0.249096,0.102943,0.192649,-0.32082,-0.032025,0.182794,-0.631542,-0.308111,0.116342,-0.659866,0.040399,0.114467,-0.518167,-0.104862,0.190074,-1.0,0.135228,0.001299,-0.542081,-0.21959,0.214159,-0.712271,-0.117277,-0.025485,-0.450937,-0.016327,0.04498,-0.347453,0.073105,0.181465,-0.159388,0.035013,0.109821,-0.039409,-0.099839,0.105103,0.265822,0.015574,0.124042,0.264562,0.108238,0.099418,0.513945,-0.170878,0.183771,0.631588,-0.551418,0.212043,0.405094,-0.432185,0.010119,0.400649,-0.550104,0.071467,0.164851,-0.655883,0.110197,0.163153,-0.859974,-0.061495
Z,0.0,0.0,0.0,0.048055,-0.31321,-0.019441,-0.17733,0.009461,0.162173,-0.380159,-0.066751,-0.088069,-0.268609,-0.114745,0.279457,-0.572816,0.043675,0.184805,-0.554292,-0.217462,0.067889,-0.560018,-0.047414,-0.151916,-0.105023,0.048666,-0.045454,-0.162475,-0.006184,-0.032566,0.146147,0.036922,-0.090374,0.378234,-0.021062,-0.10158,0.566687,-0.01987,-0.035987,0.600705,-0.027024,-0.096439,0.660906,-0.275342,-0.094706,0.967686,-0.227224,-0.014808,0.798061,-0.21759,0.245285,1.0,-0.405885,0.076007,0.983698,-0.414831,0.131603,0.730119,-0.488941,-0.077423,0.68517,-0.782633,-0.146491
Z,0.0,0.0,0.0,0.008981,-0.191577,0.311585,-0.370579,0.108442,0.276664,-0.588507,-0.027643,0.072617,-0.452091,-0.193699,0.509942,-0.598915,-0.314163,0.207285,-0.713613,0.144148,0.23182,-0.594054,0.075134,0.259196,-0.341309,-0.180956,0.287601,-0.478935,0.23989,0.046881,-0.112986,0.108217,0.128351,0.283369,0.296193,0.156708,0.444314,0.104549,0.125291,0.636836,0.207126,0.133216,0.875396,0.170155,0.030148,0.691504,-0.149215,0.210712,0.702612,-0.213369,0.280269,1.0,-0.210675,0.514444,0.56713,-0.472268,0.198721,0.56066,-0.715087,0.129225,0.347622,-0.729512,0.184205
Z,0.0,0.0,0.0,-0.046709,-0.116015,0.104248,-0.338761,-0.340893,0.3135,-0.749725,-0.158268,0.009295,-0.632669,-0.348279,0.287229,-0.647537,-0.310557,-0.084749,-0.954254,-0.178832,0.05194,-0.950235,-0.199363,0.30831,-0.417031,-0.189505,0.196148,-0.368622,-0.087367,0.399214,-0.230863,0.06841,-0.106744,0.090648,-0.160713,0.15831,0.177168,-0.035806,0.082807,0.62154,0.119712,0.312096,0.605236,-0.186649,0.169459,0.6358,-0.133218,0.303645,0.764411,-0.185453,0.234784,0.794861,-0.607358,0.493427,0.763044,-0.714452,0.334363,0.59518,-1.0,0.311976,0.163579,-0.894151,0.369316
Z,0.0,0.0,0.0,-0.28898,-0.458159,-0.014249,-0.498898,-0.682793,-0.082112,-0.779365,-0.37701,-0.114826,-0.765744,-0.445233,-0.068227,-0.975272,-0.413688,-0.045717,-1.0,-0.408569,-0.125509,-0.786418,-0.320093,-0.100217,-0.712193,-0.316775,-0.223781,-0.393299,-0.326436,0.03054,-0.128142,-0.282396,-0.103543,-0.039858,-0.100383,-0.102048,-0.001358,-0.030876,0.085583,0.256225,-0.349071,-0.334253,0.544523,-0.362201,-0.194936,0.611989,-0.53762,0.026576,0.548926,-0.66298,-0.013027,0.561392,-0.8916,0.105782,0.466761,-0.771874,-0.033648,0.129332,-0.988438,-0.154008,0.137548,-0.958526,-0.083391
Z,0.0,0.0,0.0,-0.270791,0.148915,-0.205531,-0.520975,0.107316,-0.185689,-0.785522,0.020959,-0.387611,-0.885444,-0.019396,-0.295304,-1.0,-0.091113,-0.380668,-0.888562,0.195387,-0.164217,-0.793708,0.244535,-0.582012,-0.686411,0.137473,-0.462138,-0.523624,0.412845,-0.326218,-0.374301,0.431073,-0.362652,0.005001,0.143194,-0.576205,0.177109,0.121873,-0.122392,0.256453,0.107745,-0.556024,0.75572,0.02498,0.019443,0.889313,-0.05126,-0.17555,0.951848,-0.045228,-0.053155,0.788225,-0.49175,-0.168787,0.999486,-0.368656,0.032472,0.792234,-0.968643,-0.319798,0.271401,-0.995762,-0.331049
Z,0.0,0.0,0.0,-0.304082,0.232994,-0.140519,-0.529428,0.056035,-0.000748,-0.821838,0.02053,-0.234071,-0.834678,0.0733,-0.057008,-0.96753,0.011388,0.02507,-1.0,0.050472,-0.171898,-0.852478,0.429933,-0.012954,-0.945106,0.256646,-0.307628,-0.571089,0.214194,0.042809,-0.453507,0.365672,-0.240892,-0.296089,0.408121,-0.277542,0.154304,0.4999,-0.096919,0.349307,0.235602,-0.228337,0.469364,0.249295,-0.040274,0.387759,0.1666,-0.172853,0.703668,0.020578,0.156914,0.559431,-0.225217,0.062194,0.294185,-0.338565,-0.091194,-0.009797,-0.294998,-0.039006,-0.105059,-0.625302,-0.290144
Z,0.0,0.0,0.0,-0.211947,0.080774,-0.010551,-0.549927,-0.013993,0.175227,-0.59385,0.10413,0.062408,-0.662209,0.207295,-0.102563,-0.984846,0.192926,0.242035,-1.0,-0.051727,-0.088063,-0.869147,0.180243,0.057867,-0.715002,0.418463,-0.070254,-0.606433,0.139979,-0.132795,-0.297857,0.265574,-0.126551,-0.136429,0.193226,-0.033679,0.357464,0.232536,0.015647,0.258811,0.428353,-0.06055,0.425044,-0.036548,-0.182633,0.551367,-0.012243,0.121562,0.680329,-0.045968,0.123048,0.665452,-0.164367,-0.01712,0.404097,-0.404334,-0.024703,0.376769,-0.42292,-0.053237,0.187647,-0.477961,-0.009596
Z,0.0,0.0,0.0,-0.169719,-0.295687,0.014002,-0.441728,-0.191254,0.276053,-0.632357,-0.132989,0.164988,-0.642108,-0.201889,0.146277,-0.724002,-0.242337,0.166692,-0.747504,-0.148685,-0.069734,-0.69393,-0.259525,0.012643,-0.730092,-0.249562,-0.169223,-0.406292,-0.139283,-0.052687,-0.345633,0.020088,-0.212306,-0.105719,-0.056774,0.04881,0.139437,-0.241313,0.118156,0.343537,-0.022253,-0.103593,0.421679,-0.058056,0.02898,0.549522,-0.042848,0.038959,0.40247,-0.330875,0.132672,0.467386,-0.523602,0.183333,0.377749,-0.501505,0.10852,0.256164,-0.638789,0.185486,0.207634,-1.0,-0.030763
Z,0.0,0.0,0.0,-0.164076,-0.396373,0.416706,-0.351217,-0.26221,-0.121919,-0.530092,-0.256299,0.09347,-0.862685,-0.438538,0.280523,-0.912684,-0.131244,0.011851,-0.65413,-0.124463,0.022658,-0.700574,-0.189958,-0.170641,-0.62588,-0.232149,-0.320874,-0.402634,-0.033198,0.04552,-0.103898,0.092587,-0.01175,-0.076607,0.094262,-0.129992,0.320941,0.358799,-0.319132,0.544477,-0.019665,-0.059966,0.709409,-0.26001,0.305723,0.85558,-0.275375,-0.165897,0.688829,-0.157925,0.314886,0.709949,-0.396992,0.01123,0.609928,-0.759349,0.205533,0.405887,-0.777284,0.016059,0.621249,-1.0,-0.104312
Z,0.0,0.0,0.0,0.088967,-0.251579,-0.120624,-0.522109,-0.224807,-0.379842,-0.578464,-0.362074,-0.194153,-0.55687,-0.321981,-0.245968,-0.688623,-0.221422,-0.377565,-0.880609,-0.116501,-0.174261,-1.0,0.012676,-0.270767,-0.909805,-0.04252,-0.315907,-0.559424,-0.100237,-0.355681,-0.221143,-0.213149,-0.439224,-0.079661,-0.101087,-0.212709,0.395687,-0.13577,-0.314619,0.546655,0.13891,-0.134497,0.616831,-0.060833,-0.068656,0.724097,-0.304259,-0.040947,0.685379,-0.548165,-0.147592,0.889902,-0.318804,-0.113784,0.799276,-0.805272,-0.183325,0.60859,-0.925419,-0.273031,0.476409,-0.91789,-0.153748
Z,0.0,0.0,0.0,-0.300563,-0.230049,0.07986,-0.424784,-0.203777,0.375755,-0.441726,-0.158195,0.204024,-0.679261,-0.347511,0.103303,-0.680997,-0.065226,0.01728,-0.68746,-0.16311,0.036614,-0.5812,-0.091066,0.182133,-0.517179,-0.278902,-0.10138,-0.438818,-0.299057,-0.121483,-0.093717,-0.173475,0.048105,-0.138069,-0.006376,0.010456,0.22455,-0.174543,0.147424,0.325424,-0.157748,0.122014,0.512662,-0.201411,0.058217,0.302559,-0.235038,0.075869,0.595694,-0.406093,0.190299,0.666721,-0.424318,-0.000675,0.470086,-0.898824,0.131106,0.551158,-0.97237,0.159376,0.363761,-1.0,0.303717
Z,0.0,0.0,0.0,-0.047743,-0.101973,0.007049,-0.478281,-0.02047,0.250711,-0.522466,0.041451,0.060937,-0.451551,-0.014468,-0.028702,-0.692815,-0.014131,0.045734,-0.666621,-0.126889,0.01776,-0.529403,0.262951,-0.082711,-0.73421,0.336036,-0.134121,-0.422599,0.102046,-0.052174,-0.240242,0.325444,0.041679,-0.104963,0.05167,-0.158467,0.189074,0.283992,0.046323,0.649056,0.092082,-0.083231,0.614196,-0.10668,0.088593,0.651284,0.232486,0.073628,1.0,-0.070718,0.190917,0.785124,-0.447035,0.250668,0.738745,-0.413908,-0.105095,0.300426,-0.622089,0.128348,0.322513,-0.721669,0.16808
Z,0.0,0.0,0.0,-0.279137,-0.07088,0.01377,-0.476721,0.256383,-0.032929,-1.0,-0.311724,0.127973,-0.815819,-0.199105,0.036334,-0.826621,-0.06266,0.134896,-0.720341,0.030036,-0.080116,-0.727464,-0.118698,-0.251725,-0.913602,-0.009215,-0.271231,-0.559502,0.141058,0.064913,-0.434324,0.228796,-0.124151,-0.081869,0.323504,-0.037442,-0.036482,-0.055044,-0.281385,0.041661,-0.017849,-0.041779,0.418259,-0.113253,-0.260044,0.677848,-0.224217,0.050463,0.436935,-0.461626,-0.065301,0.603003,-0.617183,-0.061602,0.428456,-0.62533,-0.203968,0.276443,-0.830852,-0.26599,0.244372,-0.800632,-0.202278
Z,0.0,0.0,0.0,0.005219,-0.235188,0.050238,-0.368195,-0.105024,-0.193008,-0.593287,-0.104786,-0.072784,-0.735684,0.063116,0.003679,-0.672014,-0.21549,-0.105017,-0.865355,0.084999,-0.066197,-0.646229,0.270352,-0.106164,-0.622227,0.088383,-0.386675,-0.597358,-0.039495,-0.252094,-0.273829,0.410791,-0.170169,0.028751,0.105611,-0.18069,-0.037272,0.262446,-0.181197,0.295302,0.11341,-0.00639,0.711891,0.285075,-0.070973,0.580206,-0.002289,0.08974,0.828719,-0.159982,0.063013,0.695647,-0.321102,-0.010306,0.311116,-0.581797,-0.233723,0.314374,-0.853275,-0.100237,0.356957,-1.0,-0.286646
Z,0.0,0.0,0.0,-0.151612,-0.19514,0.079276,-0.509916,-0.163609,-0.118413,-0.481342,-0.010408,0.047367,-0.584534,-0.139837,0.00848,-0.902931,0.056645,-0.020382,-0.860476,-0.006708,0.008476,-0.838387,0.045075,-0.256188,-0.698928,-0.01201,-0.118676,-0.426844,-0.072223,-0.131436,-0.031727,0.135173,-0.000793,-0.120607,0.219171,-0.282176,0.237258,0.01239,-0.145721,0.211313,-0.011839,0.083329,0.309522,0.101408,-0.115754,0.512183,-0.234919,0.026974,0.517074,-0.358676,-0.115964,0.582904,-0.588111,-0.022632,0.363026,-0.713496,-0.103599,0.236058,-0.701712,-0.116886,0.304311,-1.0,-0.107158
Z,0.0,0.0,0.0,-0.182163,0.034869,0.050761,-0.376974,0.073181,0.033315,-0.439696,-0.069183,-0.269431,-0.731955,0.114389,0.157414,-0.855365,-0.105637,0.269037,-0.839338,-0.138045,0.030916,-0.899864,-0.236165,-0.024039,-0.648812,0.084552,-0.103965,-0.451065,0.086731,-0.22574,-0.413742,0.153848,-0.041316,-0.294529,0.278357,-0.09476,0.167298,0.388676,0.133999,0.534786,0.007917,0.179838,0.502018,0.024404,0.089481,0.475212,-0.012666,-0.029701,0.737056,-0.339704,0.225993,0.723321,-0.342117,0.284491,0.796109,-0.512695,-0.057786,0.410798,-0.649371,-0.126223,0.047617,-1.0,0.011822
Z,0.0,0.0,0.0,-0.186087,-0.298028,0.105421,-0.537165,-0.064159,0.279528,-0.760547,-0.104506,0.347851,-0.657058,-0.064334,0.170923,-0.729833,-0.119881,0.012891,-0.711032,-0.085306,-0.041381,-0.972808,-0.041784,0.037358,-0.79506,0.135902,0.083154,-0.38937,0.042864,-0.153933,-0.366115,0.211286,0.035854,-0.123076,0.047658,0.091363,0.183515,0.067494,0.19618,0.69274,-0.241384,0.219972,0.701878,-0.043864,0.023984,0.806531,-0.261617,0.216785,0.853017,-0.164809,0.269912,0.518033,-0.479705,0.32069,0.475901,-0.675297,0.16151,0.214984,-0.798662,-0.00238,0.323841,-1.0,0.007535
